method,horizon,forecast_quarter,target_quarter,train_start,train_end,actual,forecast,forecast_error,squared_error,absolute_error,selected_variables,lambda
Elastic net,4,2014 Q1,2015 Q1,1994 Q1,2013 Q4,0.8964547876924911,0.47322016235655284,0.42323462533593825,0.17912754808325201,0.42323462533593825,0,0.3912812210124515
Ridge,4,2014 Q1,2015 Q1,1994 Q1,2013 Q4,0.8964547876924911,0.47372072773092294,0.42273405996156815,0.1787040854515907,0.42273405996156815,NA,195.6406105062256
Threshold ridge,4,2014 Q1,2015 Q1,1994 Q1,2013 Q4,0.8964547876924911,0.47479176348222807,0.421663024210263,0.17779970598614486,0.421663024210263,20,195.6406105062256
Post-threshold ridge,4,2014 Q1,2015 Q1,1994 Q1,2013 Q4,0.8964547876924911,0.9825360411549386,-0.08608125346244755,0.0074099821976661385,0.08608125346244755,20,195.6406105062256
OCMT,4,2014 Q1,2015 Q1,1994 Q1,2013 Q4,0.8964547876924911,0.4732201623565527,0.4232346253359384,0.17912754808325218,0.4232346253359384,0,NA
BMT,4,2014 Q1,2015 Q1,1994 Q1,2013 Q4,0.8964547876924911,0.4732201623565527,0.4232346253359384,0.17912754808325218,0.4232346253359384,0,NA
AR,4,2014 Q2,2015 Q2,1994 Q2,2014 Q1,0.6174946582536478,0.7172937466981032,-0.0997990884444554,0.00995985805434423,0.0997990884444554,0,NA
LASSO,4,2014 Q2,2015 Q2,1994 Q2,2014 Q1,0.6174946582536478,0.7172937466981035,-0.09979908844445573,0.009959858054344297,0.09979908844445573,0,0.19773229105094306
Elastic net,4,2014 Q2,2015 Q2,1994 Q2,2014 Q1,0.6174946582536478,0.7172937466981035,-0.09979908844445573,0.009959858054344297,0.09979908844445573,1,0.39546458210188606
Ridge,4,2014 Q2,2015 Q2,1994 Q2,2014 Q1,0.6174946582536478,0.7133578822167799,-0.09586322396313207,0.009189757708605618,0.09586322396313207,NA,197.73229105094313
Threshold ridge,4,2014 Q2,2015 Q2,1994 Q2,2014 Q1,0.6174946582536478,0.7164880653870723,-0.09899340713342453,0.009799694655883946,0.09899340713342453,20,197.73229105094313
Post-threshold ridge,4,2014 Q2,2015 Q2,1994 Q2,2014 Q1,0.6174946582536478,0.7272837515469308,-0.10978909329328301,0.012053645006161202,0.10978909329328301,20,197.73229105094313
OCMT,4,2014 Q2,2015 Q2,1994 Q2,2014 Q1,0.6174946582536478,0.7172937466981032,-0.0997990884444554,0.00995985805434423,0.0997990884444554,0,NA
BMT,4,2014 Q2,2015 Q2,1994 Q2,2014 Q1,0.6174946582536478,0.7172937466981032,-0.0997990884444554,0.00995985805434423,0.0997990884444554,0,NA
AR,4,2014 Q3,2015 Q3,1994 Q3,2014 Q2,0.3994462115690211,0.7154389352211654,-0.3159927236521443,0.09985140140110045,0.3159927236521443,0,NA
LASSO,4,2014 Q3,2015 Q3,1994 Q3,2014 Q2,0.3994462115690211,0.7154389352211654,-0.3159927236521443,0.09985140140110045,0.3159927236521443,0,0.20570204559861283
Elastic net,4,2014 Q3,2015 Q3,1994 Q3,2014 Q2,0.3994462115690211,0.7154389352211654,-0.3159927236521443,0.09985140140110045,0.3159927236521443,0,0.41140409119722565
Ridge,4,2014 Q3,2015 Q3,1994 Q3,2014 Q2,0.3994462115690211,0.7157347063392242,-0.3162884947702031,0.10003841192400079,0.3162884947702031,NA,205.70204559861259
Threshold ridge,4,2014 Q3,2015 Q3,1994 Q3,2014 Q2,0.3994462115690211,0.7149304343487738,-0.3154842227797527,0.09953029482294462,0.3154842227797527,19,205.70204559861259
Post-threshold ridge,4,2014 Q3,2015 Q3,1994 Q3,2014 Q2,0.3994462115690211,0.4958845179073941,-0.09643830633837297,0.009300346929413868,0.09643830633837297,19,205.70204559861259
OCMT,4,2014 Q3,2015 Q3,1994 Q3,2014 Q2,0.3994462115690211,0.7154389352211654,-0.3159927236521443,0.09985140140110045,0.3159927236521443,0,NA
BMT,4,2014 Q3,2015 Q3,1994 Q3,2014 Q2,0.3994462115690211,0.7154389352211654,-0.3159927236521443,0.09985140140110045,0.3159927236521443,0,NA
AR,4,2014 Q4,2015 Q4,1994 Q4,2014 Q3,0.18430917271050615,0.6064352805385324,-0.4221261078280262,0.17819045091003838,0.4221261078280262,0,NA
LASSO,4,2014 Q4,2015 Q4,1994 Q4,2014 Q3,0.18430917271050615,0.6064352805385326,-0.4221261078280264,0.17819045091003857,0.4221261078280264,1,0.20670136589128493
Elastic net,4,2014 Q4,2015 Q4,1994 Q4,2014 Q3,0.18430917271050615,0.6064352805385326,-0.4221261078280264,0.17819045091003857,0.4221261078280264,0,0.4134027317825699
Ridge,4,2014 Q4,2015 Q4,1994 Q4,2014 Q3,0.18430917271050615,0.6073414984383799,-0.42303232572787375,0.17895634861073387,0.42303232572787375,NA,206.70136589128506
Threshold ridge,4,2014 Q4,2015 Q4,1994 Q4,2014 Q3,0.18430917271050615,0.6080662398296307,-0.42375706711912453,0.17957005193340222,0.42375706711912453,19,206.70136589128506
Post-threshold ridge,4,2014 Q4,2015 Q4,1994 Q4,2014 Q3,0.18430917271050615,0.9029571933092765,-0.7186480205987703,0.5164549775105306,0.7186480205987703,19,206.70136589128506
OCMT,4,2014 Q4,2015 Q4,1994 Q4,2014 Q3,0.18430917271050615,0.6064352805385324,-0.4221261078280262,0.17819045091003838,0.4221261078280262,0,NA
BMT,4,2014 Q4,2015 Q4,1994 Q4,2014 Q3,0.18430917271050615,0.6064352805385324,-0.4221261078280262,0.17819045091003838,0.4221261078280262,0,NA
AR,4,2015 Q1,2016 Q1,1995 Q1,2014 Q4,0.5778466518471248,0.6571309187718393,-0.07928426692471446,0.006285994981789372,0.07928426692471446,0,NA
LASSO,4,2015 Q1,2016 Q1,1995 Q1,2014 Q4,0.5778466518471248,0.6571309187718395,-0.07928426692471469,0.006285994981789407,0.07928426692471469,1,0.20765501592347824
Elastic net,4,2015 Q1,2016 Q1,1995 Q1,2014 Q4,0.5778466518471248,0.6571309187718395,-0.07928426692471469,0.006285994981789407,0.07928426692471469,0,0.4153100318469566
Ridge,4,2015 Q1,2016 Q1,1995 Q1,2014 Q4,0.5778466518471248,0.6526979660939554,-0.07485131424683056,0.005602719244477779,0.07485131424683056,NA,207.65501592347837
Threshold ridge,4,2015 Q1,2016 Q1,1995 Q1,2014 Q4,0.5778466518471248,0.6542937659166169,-0.07644711406949212,0.00584416124955394,0.07644711406949212,19,207.65501592347837
Post-threshold ridge,4,2015 Q1,2016 Q1,1995 Q1,2014 Q4,0.5778466518471248,0.6143045301147296,-0.036457878267604826,0.0013291768877754923,0.036457878267604826,19,207.65501592347837
OCMT,4,2015 Q1,2016 Q1,1995 Q1,2014 Q4,0.5778466518471248,0.6571309187718393,-0.07928426692471446,0.006285994981789372,0.07928426692471446,0,NA
BMT,4,2015 Q1,2016 Q1,1995 Q1,2014 Q4,0.5778466518471248,0.6571309187718393,-0.07928426692471446,0.006285994981789372,0.07928426692471446,0,NA
AR,4,2015 Q2,2016 Q2,1995 Q2,2015 Q1,0.32060956626729364,0.6142437444430537,-0.2936341781757601,0.08622103059295402,0.2936341781757601,0,NA
LASSO,4,2015 Q2,2016 Q2,1995 Q2,2015 Q1,0.32060956626729364,0.6142437444430541,-0.29363417817576043,0.08622103059295422,0.29363417817576043,0,0.20792454264712062
Elastic net,4,2015 Q2,2016 Q2,1995 Q2,2015 Q1,0.32060956626729364,0.6142437444430541,-0.29363417817576043,0.08622103059295422,0.29363417817576043,0,0.41584908529424125
Ridge,4,2015 Q2,2016 Q2,1995 Q2,2015 Q1,0.32060956626729364,0.6096183023429814,-0.2890087360756878,0.08352604952806655,0.2890087360756878,NA,207.92454264712046
Threshold ridge,4,2015 Q2,2016 Q2,1995 Q2,2015 Q1,0.32060956626729364,0.6107527588372851,-0.29014319256999144,0.08418307219470714,0.29014319256999144,18,207.92454264712046
Post-threshold ridge,4,2015 Q2,2016 Q2,1995 Q2,2015 Q1,0.32060956626729364,0.03756743642994659,0.28304212983734706,0.08011284726286162,0.28304212983734706,18,207.92454264712046
OCMT,4,2015 Q2,2016 Q2,1995 Q2,2015 Q1,0.32060956626729364,0.6142437444430537,-0.2936341781757601,0.08622103059295402,0.2936341781757601,0,NA
BMT,4,2015 Q2,2016 Q2,1995 Q2,2015 Q1,0.32060956626729364,0.6142437444430537,-0.2936341781757601,0.08622103059295402,0.2936341781757601,0,NA
AR,4,2015 Q3,2016 Q3,1995 Q3,2015 Q2,0.7068859191104337,0.563118572626123,0.14376734648431078,0.020669049915139865,0.14376734648431078,0,NA
LASSO,4,2015 Q3,2016 Q3,1995 Q3,2015 Q2,0.7068859191104337,0.5631185726261232,0.14376734648431055,0.020669049915139803,0.14376734648431055,1,0.2033854605206001
Elastic net,4,2015 Q3,2016 Q3,1995 Q3,2015 Q2,0.7068859191104337,0.5631185726261232,0.14376734648431055,0.020669049915139803,0.14376734648431055,0,0.40677092104120033
Ridge,4,2015 Q3,2016 Q3,1995 Q3,2015 Q2,0.7068859191104337,0.5623380623195303,0.14454785679090343,0.020894082902843527,0.14454785679090343,NA,203.3854605206002
Threshold ridge,4,2015 Q3,2016 Q3,1995 Q3,2015 Q2,0.7068859191104337,0.5617314692079554,0.1451544499024784,0.021069814326491108,0.1451544499024784,19,203.3854605206002
Post-threshold ridge,4,2015 Q3,2016 Q3,1995 Q3,2015 Q2,0.7068859191104337,0.2999096314264045,0.40697628768402927,0.16562969873707376,0.40697628768402927,19,203.3854605206002
OCMT,4,2015 Q3,2016 Q3,1995 Q3,2015 Q2,0.7068859191104337,0.563118572626123,0.14376734648431078,0.020669049915139865,0.14376734648431078,0,NA
BMT,4,2015 Q3,2016 Q3,1995 Q3,2015 Q2,0.7068859191104337,0.563118572626123,0.14376734648431078,0.020669049915139865,0.14376734648431078,0,NA
AR,4,2015 Q4,2016 Q4,1995 Q4,2015 Q3,0.5527685286210726,0.529599885655053,0.023168642966019615,5.367860168868901e-4,0.023168642966019615,0,NA
LASSO,4,2015 Q4,2016 Q4,1995 Q4,2015 Q3,0.5527685286210726,0.5295998856550532,0.023168642966019393,5.367860168868798e-4,0.023168642966019393,0,0.20335139085210424
Elastic net,4,2015 Q4,2016 Q4,1995 Q4,2015 Q3,0.5527685286210726,0.5295998856550532,0.023168642966019393,5.367860168868798e-4,0.023168642966019393,0,0.4067027817042085
Ridge,4,2015 Q4,2016 Q4,1995 Q4,2015 Q3,0.5527685286210726,0.5272537322675162,0.025514796353556468,6.510048329634585e-4,0.025514796353556468,NA,203.35139085210406
Threshold ridge,4,2015 Q4,2016 Q4,1995 Q4,2015 Q3,0.5527685286210726,0.5291174888191925,0.023651039801880103,5.593716837101168e-4,0.023651039801880103,18,203.35139085210406
Post-threshold ridge,4,2015 Q4,2016 Q4,1995 Q4,2015 Q3,0.5527685286210726,0.4506671019374416,0.10210142668363104,0.010424701330832883,0.10210142668363104,18,203.35139085210406
OCMT,4,2015 Q4,2016 Q4,1995 Q4,2015 Q3,0.5527685286210726,0.529599885655053,0.023168642966019615,5.367860168868901e-4,0.023168642966019615,0,NA
BMT,4,2015 Q4,2016 Q4,1995 Q4,2015 Q3,0.5527685286210726,0.529599885655053,0.023168642966019615,5.367860168868901e-4,0.023168642966019615,0,NA
AR,4,2016 Q1,2017 Q1,1996 Q1,2015 Q4,0.48570873310360696,0.5843759281915991,-0.09866719508799215,0.009735215386531904,0.09866719508799215,0,NA
LASSO,4,2016 Q1,2017 Q1,1996 Q1,2015 Q4,0.48570873310360696,0.5843759281915993,-0.09866719508799238,0.009735215386531947,0.09866719508799238,1,0.20419836560884802
Elastic net,4,2016 Q1,2017 Q1,1996 Q1,2015 Q4,0.48570873310360696,0.5843759281915993,-0.09866719508799238,0.009735215386531947,0.09866719508799238,0,0.40839673121769615
Ridge,4,2016 Q1,2017 Q1,1996 Q1,2015 Q4,0.48570873310360696,0.5887530255133543,-0.10304429240974733,0.010618126198225511,0.10304429240974733,NA,161.82371261683278
Threshold ridge,4,2016 Q1,2017 Q1,1996 Q1,2015 Q4,0.48570873310360696,0.5860506541933498,-0.10034192108974282,0.010068501127980176,0.10034192108974282,17,161.82371261683278
Post-threshold ridge,4,2016 Q1,2017 Q1,1996 Q1,2015 Q4,0.48570873310360696,0.9574691098241983,-0.47176037672059135,0.22255785304355427,0.47176037672059135,17,161.82371261683278
OCMT,4,2016 Q1,2017 Q1,1996 Q1,2015 Q4,0.48570873310360696,0.5843759281915991,-0.09866719508799215,0.009735215386531904,0.09866719508799215,0,NA
BMT,4,2016 Q1,2017 Q1,1996 Q1,2015 Q4,0.48570873310360696,0.5843759281915991,-0.09866719508799215,0.009735215386531904,0.09866719508799215,0,NA
AR,4,2016 Q2,2017 Q2,1996 Q2,2016 Q1,0.5583111012978037,0.5439237348679277,0.014387366429876036,2.0699631278752392e-4,0.014387366429876036,0,NA
LASSO,4,2016 Q2,2017 Q2,1996 Q2,2016 Q1,0.5583111012978037,0.5439237348679277,0.014387366429876036,2.0699631278752392e-4,0.014387366429876036,0,0.2033153275299415
Elastic net,4,2016 Q2,2017 Q2,1996 Q2,2016 Q1,0.5583111012978037,0.5439237348679277,0.014387366429876036,2.0699631278752392e-4,0.014387366429876036,0,0.40663065505988294
Ridge,4,2016 Q2,2017 Q2,1996 Q2,2016 Q1,0.5583111012978037,0.5413658338664759,0.01694526743132785,2.871420883192203e-4,0.01694526743132785,NA,203.31532752994144
Threshold ridge,4,2016 Q2,2017 Q2,1996 Q2,2016 Q1,0.5583111012978037,0.544177891062584,0.01413321023521974,1.9974763155292002e-4,0.01413321023521974,17,203.31532752994144
Post-threshold ridge,4,2016 Q2,2017 Q2,1996 Q2,2016 Q1,0.5583111012978037,0.3862664336995361,0.1720446675982676,0.029599367648998384,0.1720446675982676,17,203.31532752994144
OCMT,4,2016 Q2,2017 Q2,1996 Q2,2016 Q1,0.5583111012978037,0.5439237348679277,0.014387366429876036,2.0699631278752392e-4,0.014387366429876036,0,NA
BMT,4,2016 Q2,2017 Q2,1996 Q2,2016 Q1,0.5583111012978037,0.5439237348679277,0.014387366429876036,2.0699631278752392e-4,0.014387366429876036,0,NA
AR,4,2016 Q3,2017 Q3,1996 Q3,2016 Q2,0.785431525684821,0.5877030980983191,0.1977284275865019,0.03909653107583052,0.1977284275865019,0,NA
LASSO,4,2016 Q3,2017 Q3,1996 Q3,2016 Q2,0.785431525684821,0.5877030980983192,0.19772842758650178,0.03909653107583048,0.19772842758650178,1,0.21814042964321373
Elastic net,4,2016 Q3,2017 Q3,1996 Q3,2016 Q2,0.785431525684821,0.5877030980983192,0.19772842758650178,0.03909653107583048,0.19772842758650178,0,0.43628085928642757
Ridge,4,2016 Q3,2017 Q3,1996 Q3,2016 Q2,0.785431525684821,0.5842708707538572,0.2011606549309638,0.040465609092254294,0.2011606549309638,NA,218.14042964321382
Threshold ridge,4,2016 Q3,2017 Q3,1996 Q3,2016 Q2,0.785431525684821,0.5878626906675517,0.1975688350172693,0.039033444570080976,0.1975688350172693,17,218.14042964321382
Post-threshold ridge,4,2016 Q3,2017 Q3,1996 Q3,2016 Q2,0.785431525684821,0.5864755507127338,0.19895597497208717,0.03958347997709378,0.19895597497208717,17,218.14042964321382
OCMT,4,2016 Q3,2017 Q3,1996 Q3,2016 Q2,0.785431525684821,0.5877030980983191,0.1977284275865019,0.03909653107583052,0.1977284275865019,0,NA
BMT,4,2016 Q3,2017 Q3,1996 Q3,2016 Q2,0.785431525684821,0.5877030980983191,0.1977284275865019,0.03909653107583052,0.1977284275865019,0,NA
AR,4,2016 Q4,2017 Q4,1996 Q4,2016 Q3,1.1207427769393874,0.5640229519619976,0.5567198249773898,0.30993696352285555,0.5567198249773898,0,NA
LASSO,4,2016 Q4,2017 Q4,1996 Q4,2016 Q3,1.1207427769393874,0.5640229519619976,0.5567198249773898,0.30993696352285555,0.5567198249773898,1,0.21664949927161636
Elastic net,4,2016 Q4,2017 Q4,1996 Q4,2016 Q3,1.1207427769393874,0.5640229519619976,0.5567198249773898,0.30993696352285555,0.5567198249773898,0,0.4332989985432328
Ridge,4,2016 Q4,2017 Q4,1996 Q4,2016 Q3,1.1207427769393874,0.5631091975974977,0.5576335793418897,0.3109552088096476,0.5576335793418897,NA,216.64949927161618
Threshold ridge,4,2016 Q4,2017 Q4,1996 Q4,2016 Q3,1.1207427769393874,0.5644290178879272,0.5563137590514602,0.3094849985099661,0.5563137590514602,16,216.64949927161618
Post-threshold ridge,4,2016 Q4,2017 Q4,1996 Q4,2016 Q3,1.1207427769393874,0.33003680777895006,0.7907059691604373,0.6252159296659465,0.7907059691604373,16,216.64949927161618
OCMT,4,2016 Q4,2017 Q4,1996 Q4,2016 Q3,1.1207427769393874,0.5640229519619976,0.5567198249773898,0.30993696352285555,0.5567198249773898,0,NA
BMT,4,2016 Q4,2017 Q4,1996 Q4,2016 Q3,1.1207427769393874,0.5640229519619976,0.5567198249773898,0.30993696352285555,0.5567198249773898,0,NA
AR,4,2017 Q1,2018 Q1,1997 Q1,2016 Q4,0.8101194549169577,0.5608171875680894,0.2493022673488683,0.0621516205052866,0.2493022673488683,0,NA
LASSO,4,2017 Q1,2018 Q1,1997 Q1,2016 Q4,0.8101194549169577,0.5608171875680892,0.2493022673488685,0.06215162050528671,0.2493022673488685,1,0.2188272706193416
Elastic net,4,2017 Q1,2018 Q1,1997 Q1,2016 Q4,0.8101194549169577,0.5608171875680892,0.2493022673488685,0.06215162050528671,0.2493022673488685,1,0.43765454123868325
Ridge,4,2017 Q1,2018 Q1,1997 Q1,2016 Q4,0.8101194549169577,0.5619424791980213,0.24817697571893638,0.06159181127699754,0.24817697571893638,NA,218.82727061934148
Threshold ridge,4,2017 Q1,2018 Q1,1997 Q1,2016 Q4,0.8101194549169577,0.5629562181295301,0.24716323678742758,0.061089665619237996,0.24716323678742758,14,218.82727061934148
Post-threshold ridge,4,2017 Q1,2018 Q1,1997 Q1,2016 Q4,0.8101194549169577,0.7844872164085374,0.025632238508420335,6.570116509525463e-4,0.025632238508420335,14,218.82727061934148
OCMT,4,2017 Q1,2018 Q1,1997 Q1,2016 Q4,0.8101194549169577,0.5608171875680894,0.2493022673488683,0.0621516205052866,0.2493022673488683,0,NA
BMT,4,2017 Q1,2018 Q1,1997 Q1,2016 Q4,0.8101194549169577,0.5608171875680894,0.2493022673488683,0.0621516205052866,0.2493022673488683,0,NA
AR,4,2017 Q2,2018 Q2,1997 Q2,2017 Q1,0.5294212303768475,0.5667641658482199,-0.03734293547137235,0.0013944948296190794,0.03734293547137235,0,NA
LASSO,4,2017 Q2,2018 Q2,1997 Q2,2017 Q1,0.5294212303768475,0.56676416584822,-0.03734293547137246,0.0013944948296190876,0.03734293547137246,0,0.21953505746895158
Elastic net,4,2017 Q2,2018 Q2,1997 Q2,2017 Q1,0.5294212303768475,0.56676416584822,-0.03734293547137246,0.0013944948296190876,0.03734293547137246,0,0.43907011493790316
Ridge,4,2017 Q2,2018 Q2,1997 Q2,2017 Q1,0.5294212303768475,0.5669574362228013,-0.03753620584595374,0.0014089667493098117,0.03753620584595374,NA,219.53505746895172
Threshold ridge,4,2017 Q2,2018 Q2,1997 Q2,2017 Q1,0.5294212303768475,0.568230077259007,-0.038808846882159465,0.0015061265963228984,0.038808846882159465,14,219.53505746895172
Post-threshold ridge,4,2017 Q2,2018 Q2,1997 Q2,2017 Q1,0.5294212303768475,0.8118077048767173,-0.28238647449986976,0.0797421209804656,0.28238647449986976,14,219.53505746895172
OCMT,4,2017 Q2,2018 Q2,1997 Q2,2017 Q1,0.5294212303768475,0.5667641658482199,-0.03734293547137235,0.0013944948296190794,0.03734293547137235,0,NA
BMT,4,2017 Q2,2018 Q2,1997 Q2,2017 Q1,0.5294212303768475,0.5667641658482199,-0.03734293547137235,0.0013944948296190794,0.03734293547137235,0,NA
AR,4,2017 Q3,2018 Q3,1997 Q3,2017 Q2,0.621760482522582,0.5863585017261593,0.03540198079642265,0.0012533002443102781,0.03540198079642265,0,NA
LASSO,4,2017 Q3,2018 Q3,1997 Q3,2017 Q2,0.621760482522582,0.5863585017261593,0.03540198079642265,0.0012533002443102781,0.03540198079642265,0,0.22094779360696196
Elastic net,4,2017 Q3,2018 Q3,1997 Q3,2017 Q2,0.621760482522582,0.5863585017261593,0.03540198079642265,0.0012533002443102781,0.03540198079642265,1,0.44189558721392375
Ridge,4,2017 Q3,2018 Q3,1997 Q3,2017 Q2,0.621760482522582,0.5853329326425643,0.03642754988001773,0.0013269663902611797,0.03642754988001773,NA,220.94779360696205
Threshold ridge,4,2017 Q3,2018 Q3,1997 Q3,2017 Q2,0.621760482522582,0.5863962540598842,0.03536422846269782,0.0012506286547618868,0.03536422846269782,15,220.94779360696205
Post-threshold ridge,4,2017 Q3,2018 Q3,1997 Q3,2017 Q2,0.621760482522582,0.5028802573771608,0.11888022514542118,0.01413250793062603,0.11888022514542118,15,220.94779360696205
OCMT,4,2017 Q3,2018 Q3,1997 Q3,2017 Q2,0.621760482522582,0.5863585017261593,0.03540198079642265,0.0012533002443102781,0.03540198079642265,0,NA
BMT,4,2017 Q3,2018 Q3,1997 Q3,2017 Q2,0.621760482522582,0.5863585017261593,0.03540198079642265,0.0012533002443102781,0.03540198079642265,0,NA
AR,4,2017 Q4,2018 Q4,1997 Q4,2017 Q3,0.14154399831838305,0.6051568337971256,-0.46361283547874255,0.2149368612206396,0.46361283547874255,0,NA
LASSO,4,2017 Q4,2018 Q4,1997 Q4,2017 Q3,0.14154399831838305,0.6051568337971256,-0.46361283547874255,0.2149368612206396,0.46361283547874255,0,0.22803423034998055
Elastic net,4,2017 Q4,2018 Q4,1997 Q4,2017 Q3,0.14154399831838305,0.6051568337971256,-0.46361283547874255,0.2149368612206396,0.46361283547874255,0,0.45606846069996104
Ridge,4,2017 Q4,2018 Q4,1997 Q4,2017 Q3,0.14154399831838305,0.6029483172355442,-0.46140431891716116,0.21289394551540936,0.46140431891716116,NA,228.03423034998062
Threshold ridge,4,2017 Q4,2018 Q4,1997 Q4,2017 Q3,0.14154399831838305,0.6054315204265419,-0.46388752210815887,0.21519163316764758,0.46388752210815887,13,228.03423034998062
Post-threshold ridge,4,2017 Q4,2018 Q4,1997 Q4,2017 Q3,0.14154399831838305,0.5685314812802431,-0.42698748296186007,0.18231831060610473,0.42698748296186007,13,228.03423034998062
OCMT,4,2017 Q4,2018 Q4,1997 Q4,2017 Q3,0.14154399831838305,0.4711608784661967,-0.32961688014781365,0.10864728767837815,0.32961688014781365,1,NA
BMT,4,2017 Q4,2018 Q4,1997 Q4,2017 Q3,0.14154399831838305,0.4711608784661967,-0.32961688014781365,0.10864728767837815,0.32961688014781365,1,NA
AR,4,2018 Q1,2019 Q1,1998 Q1,2017 Q4,0.6223772907267389,0.5554180400683235,0.06695925065841535,0.004483541248736496,0.06695925065841535,0,NA
LASSO,4,2018 Q1,2019 Q1,1998 Q1,2017 Q4,0.6223772907267389,0.5554180400683238,0.06695925065841501,0.004483541248736451,0.06695925065841501,0,0.22698311739114915
Elastic net,4,2018 Q1,2019 Q1,1998 Q1,2017 Q4,0.6223772907267389,0.5554180400683238,0.06695925065841501,0.004483541248736451,0.06695925065841501,0,0.4539662347822982
Ridge,4,2018 Q1,2019 Q1,1998 Q1,2017 Q4,0.6223772907267389,0.5531975290886157,0.06917976163812312,0.004785839420307531,0.06917976163812312,NA,226.98311739114925
Threshold ridge,4,2018 Q1,2019 Q1,1998 Q1,2017 Q4,0.6223772907267389,0.5565693434263916,0.06580794730034722,0.004330685927885277,0.06580794730034722,15,226.98311739114925
Post-threshold ridge,4,2018 Q1,2019 Q1,1998 Q1,2017 Q4,0.6223772907267389,0.774705602079428,-0.1523283113526891,0.02320391443956179,0.1523283113526891,15,226.98311739114925
OCMT,4,2018 Q1,2019 Q1,1998 Q1,2017 Q4,0.6223772907267389,0.7256765333576027,-0.10329924263086387,0.010670733528110085,0.10329924263086387,1,NA
